productNumber,productPic1,productPic2,productPic3,productPic4,productPic5,productPic6,totalPic,brandPic,productName,brandName,discountPriceHide,discountPrice,originalPrice,readyToBuy,freeShipping,mark,discount,discountHide,favorite,productSummery,material,madeBy,madeIn,specialty,InStock,beAdmired,sold,beCollected
0064,0064a,0064b,0064c,0064d,0064e,,5,b064,【限電首選】Lisscode自動擺頭伸縮風扇 | 24小時超強續航,lisscode,990,990,1320,,,,75,75,,自動旋轉擺頭設定 五段伸縮高低 超大電量24小時不間斷 可拆式前風罩,塑膠,機器製造 ,中國大陸 ,,,,,
0065,0065a,0065b,0065c,0065d,,,4,b065,日本KINTO ACTIVE TUMBLER 運動魔法瓶600ml /800ml /共5色,KINTO Taiwan (授權總代理),1318,1318,1550,62,免運,,85,85,,600ml與800ml兩種大容量，搭配沉穩卻不失質感的配色，為在陽光下揮灑汗水享受運動生活的你，提供補充能量的最佳選擇。,不鏽鋼,機器製造 ,中國大陸 ,,,,,
0066,0066a,0066b,0066c,0066d,,,4,b066,MoriMori LED 煤油燈藍牙音響 ORIGINAL GREEN 經典綠,MoriMori Taiwan,2880,2880,3388,63,免運,,85,85,,Mori（もり）為「森林」之意，品牌源自日本輕井澤森林，以匠人精神，致力於創造與自然感官體驗完美結合的系列家居藝術品。,樹脂,機器製造 ,中國大陸 ,,,,,
0067,0067a,0067b,,,,,2,b067,藝術家Hsing Anna/合歡山,Anna Artworks,0,,3000,64,,2,,,,媒材：蠟筆（crayon)、厚紙板 作品年份：2016 尺寸：21*27 cm,紙,手工製造,台灣 ,2,,,,
0068,0068a,0068b,0068c,0068d,,,4,b068,工業風六格推車-鐵灰色/霧灰色/居家收納,立格扉 Ligfe,0,,1480,,,,,,,質感霧灰搭配黑色系，行動自如、層層收納，別具風格的居家時尚單品!,其他金屬,機器製造 ,台灣 ,,,,,
0069,0069a,0069b,0069c,0069d,,,4,b069,80g迷你蠟燭禮盒/八款氣味任選,缪香MEOWXIANG,1275,1275,1500,,,,85,85,,原價1500， 適合3-4坪小空間使用， 送禮的最佳選擇！,蠟,手工製造,台灣 ,,,,,
0070,0070a,0070b,0070c,0070d,0070e,,5,b070,漂浮珍奶杯 - Tritan版(3色可選),FLOAT,0,,780,,,,,,,全宇宙第一款不用吸管也能喝到珍珠的「FLOAT 漂浮珍奶杯」。沒有了吸管，飲料杯變得好洗、好帶、甚至更好喝；美好的使用體驗把環保變得簡單，讓你輕鬆愛地球！,塑膠,機器製造 ,台灣 ,,,,,
0071,0071a,0071b,0071c,0071d,,,4,b071,鬼蝠魟造型毛毯,DOWN BY THE SEA,0,,1755,,,,,,,鬼蝠魟造型毛毯，150 x 85 公分。,環保材質,機器製造 ,泰國 ,,,,,
0072,0072a,0072b,0072c,,,,3,b072,原作版畫 - 啟承轉合 - 張凌翔 - 作品含框,岩筆模MBmore,0,,9000,,免運,,,,,作品資訊-- 藝術家：張凌翔 尺寸：約11.5x13.8cm(畫心) 版種：木口木版 年代：2016 加工註解：印製於日本雁皮宣上，再裱貼於日本和紙。 作品含框裱。,紙,手工製造,台灣 ,,,,,
0073,0073a,0073b,0073c,,,,3,b073,朵氛禮盒D-乾燥花DIY擴香杯-乾燥花組+精油+可密封玻璃杯200ml附,朵氛 Dofen,0,,450,,免運,"客製服務, 獨家販售 ",,,,乾燥花DIY杯 新春賀禮 附甜橙精油,精油,手工製造,台灣 ,"客製服務, 獨家販售 ",,,,
0074,0074a,0074b,0074c,0074d,,,4,b074,此木－暖心燈座　客製化夜燈　情人禮物 生日禮物　結婚禮物,此木の悠,0,,998,,免運,,,,,「讓每一份有溫度的溫暖找到歸屬」 寒冷的冬夜，颯颯的冷風 是否還在找尋能夠讓您暖心的寄托? 冬天是團圓的季節， 此木幫您們用簡單的呈現， 道出千里遙遙的思念。 讓寒冷的夜晚， 因珍貴的心意而溫暖起來。,壓克力,機器製造 ,台灣 ,,,,,
0075,0075a,0075b,0075c,0075d,0075e,,5,b075,草莓晶 粉色繡球花 大理石碗 50g 250g 天然大豆蠟香氛蠟燭 晶石,Natural Candle Airl,0,,679,456,免運,,,,,Candle Airl 使用100%純正大豆蠟，無黑煙，無殘留物。,蠟,手工製造,香港,,,,,
0076,0076a,0076b,0076c,0076d,,,4,b076,山舍原創木質大腳紙巾盒,山舍senser,0,,1585,457,免運,,,,,山舍原創的圓乎乎的木質紙巾盒-大腳紙巾盒,木頭 ,機器製造 ,中國大陸 ,,,,,
0077,0077a,0077b,0077c,0077d,,,4,b077,波蘭手工陶瓷鳥擺設 - 站立母雞 - 白色 - 高10厘米,Jehn Ceramika by Boonbui,0,,1059,458,,,,,,具廿多年經驗的波蘭陶藝手作人Robert Jehn-Olszewski，參照真實鳥類品種再加入現代設計元素製成。 高度：10 厘米 物料：白泥、陶瓷、白色釉彩、鋼支架,陶,機器製造 ,波蘭,,,,,
0078,0078a,0078b,,,,,2,b078,日本ideaco 原木蓋口罩收納抽取盒,日本ideaco,1323,1323,1890,459,免運,,7,70,,將口罩堆疊收納成一盒，方便抽取，原木質感溫潤。,木頭 ,機器製造 ,中國大陸 ,,,,,
0079,0079a,0079b,0079c,0079d,0079e,,5,b079,山舍 | 微笑口罩盒 實木手工 門廳 玄關 鑰匙收納架 口罩收納盒,山舍senser,0,,1929,460,免運,,,,,特殊的一年，因為疫情，我們每個人都面臨了前所未有的困難。在這個過程中，我們見證了大家的團結和力量，以及面對困難的樂觀精神和勇氣。2020年或許是疫情元年，或許口罩會是我們生活中離不開的用品，那就讓我們保持微笑，哪怕戴著口罩！,木頭 ,機器製造 ,中國大陸 ,,,,,
0080,0080a,0080b,0080c,0080d,,,4,b080,【新品到貨】官方授權英國Paladone瑪利歐火花小夜燈,Paladone UK,0,,699,461,,,,,,來自居家生活英國品牌 Paladone 與 Nintendo 攜手合作推出官方授權小夜燈，源於深受歡迎遊戲 《超級瑪利歐》的火花角色， 火花是在《超級瑪利歐》遊戲內會令瑪利歐可以﻿﻿掟火球做武器，打低敵人，讓大家更享受遊戲，自用送禮首選。,塑膠,機器製造 ,中國大陸 ,,,,,
0081,0081a,0081b,0081c,0081d,0081e,,5,b081,【ONPRO】微家電吸塵器 USB充電式迷你吹吸兩用無線吸塵器 UV-V1,ONPRO,990,990,1237,462,,,8,80,,■ 強力29000rpm馬達 ■ 強勁吸力 2.0Kpa ■ 吹塵吸塵兩用設計超好用 ■ 汽車手套箱置杯架好收納 ■ 附贈刷毛吸炳沙發鍵盤最適合 ■ 可水洗重複使用濾芯 ■ 小巧好收納 ■ 大心附贈高級絨布套,塑膠,機器製造 ,中國大陸 ,,,,,
0082,0082a,0082b,0082c,0082d,0082e,,5,b082,Patti Florist春日花漾 不凋繡球花樹,Patti Florist,0,,1280,463,,,,,,花開了，屬於春天的腳步接近了，只要看著各種顏色的繡球花樹，無時無刻都是風和日麗，心情美麗的春天！,植物．花,手工製造,台灣 ,,,,,
0083,0083a,0083b,0083c,0083d,,,4,b083,經典生活 - 海棠花玻璃衛生紙盒,Hands,0,,1380,464,免運,,,,,花窗衛生紙盒 - 台灣在地工藝，讓工藝重新回到日 傳承日式組子細工的技法，由彰化永茂木器，在一九七○年代，花窗曾經是鹿港引以為傲的產業，走過一甲子歲月。Hands以品牌新的設計與形象再次推出花窗收納盒! 讓家中客廳多一份台灣的好味道~,木頭 ,手工製造,台灣 ,,,,,
0084,0084a,0084b,0084c,0084d,,,4,b084,實木香氛融蠟燈 睡眠定時 防燙設計 遠距遙控,USERWATS,0,,3600,465,免運,,,,,我們以定時小夜燈的經驗開發了一款自!帶!定!時!的融蠟燈，配有遙控器可以控制亮度與開關，這真的是融蠟燈界首創，就是希望大家在享受蠟燭香氛時，也能兼顧安全與便利。 送禮自用都適合的安全融蠟燈-錵Hana,木頭 ,手工製造,中國大陸 ,,,,,
0085,0085a,0085b,0085c,0085d,0085e,,5,b085,Fiddle 琴葉榕大型室內植栽_荷蘭設計極簡霧面盆,小菜一盆 laiveitsai,1555,1555,1620,466,免運,,96,96,,Fiddle Leaf Fig 琴葉榕 （大植栽） 小葉的琴葉榮品種長大版！ 讓想省下養大成人時間的盆友可以直接購買大植栽 也可以省事不用移植，直接讓大家直接選擇想要的盆栽顏色 大家要記得備註填寫不然就會隨機顏色出貨囉！ 琴葉榕如同棵小,植物．花,手工製造,台灣 ,,,,,
0086,0086a,0086b,0086c,0086d,0086e,,5,b086,實木展示櫃 | 點心櫃 | 海棠花玻璃櫥窗,紳森實木ShenSenWood,0,,5300,467,免運,,,,,*缺貨通知: 海棠花玻璃/如訂購相關產品會延長到貨時間，急單請勿下單謝謝 點心櫃‖小櫥窗 喜歡「海棠花紋」，想要擁有小巧的點心櫃。 放入自己用心手作的麵包，細心呵護於櫃中呈現。,木頭 ,手工製造,台灣 ,,,,,
0087,0087a,0087b,0087c,0087d,,,4,b087,Variegated Pittosporum斑葉海桐大型植栽_荷蘭設計極簡霧面盆,小菜一盆 laiveitsai,0,,1620,468,,,,,,迎戰夏季！！Variegated Pittosporum 耐熱、耐風、耐旱的斑葉海桐！ 是海桐科品種之一的常綠小灌木 原本是生長在熱帶跟亞熱帶的濱海植物 所以對鹽分有抗性，也耐海風、耐熱跟耐旱 這個品種的葉子顏色偏灰綠😍不是鮮綠的那種,植物．花,手工製造,台灣 ,,,,,
0088,0088a,0088b,0088c,0088d,,,4,b088,日本 yamato japan doors mini 手工前開式迷你型垃圾桶 8L-八色,yamato japan,0,,2180,,,,,,,使用生長在潔淨的水和大自然中的木材 每個木材都是精心挑選而出，木匠們用著傳統與現代的技術及純手工製作成許多與我們日常生活息息相關的周邊用品。每件商品都是獨一無二的。 yamotojapan希望透過木製商品的柔和感與溫暖為顧客帶來更舒適的生活,木頭 ,手工製造,日本 ,,,,,
0089,0089a,0089b,0089c,0089d,,,4,b089,RELEASE 精油睡眠噴霧30ml,Sleepy me,546,546,780,,,,7,70,,"RELEASE睡眠噴霧－ 安撫緊繃的情緒,穩定不安的心情,進而讓身體放鬆,釋放壓力,弛放神經而達到助眠的效果。",精油,手工製造,台灣 ,,,,,
0090,0090a,0090b,,,,,2,b090,Miffy掛牆磁鐵板,hellolittleshop,0,,2645,,,,,,,尺寸 56H x 36cm 100% 比利時製造 磁鐵板懸挂,不鏽鋼,機器製造 ,比利時,,,,,
0091,0091a,0091b,0091c,0091d,,,4,b091,此木－檜木杯墊(含設計) 一款能聞到味道的杯墊 客製化 刻字 圖像,此木の悠,0,,269,,免運,,,,,一款有味道的杯墊， 將你的心意傳遞出去。 用線條來描繪彼此間的聯繫， 用文字來表達象徵性的話語， 心意本身是一種無形的寄託， 可以透過不同的方式來傳遞。,木頭 ,機器製造 ,台灣 ,,,,,
0092,0092a,0092b,0092c,0092d,,,4,b092,Mod - 淺木紋靜音時鐘 掛鐘 數字,Desrochers x 曜生活,749,749,999,,免運,,75,75,,"木製品雕刻數字,二D的凹字形,側邊正面都非常清楚和清晰,提供3種不同顏色可供參考",木頭 ,機器製造 ,台灣 ,,,,,
0093,0093a,0093b,0093c,,,,3,b093,釉彩玻璃畫-山,M.L.慢砌,0,,5000,,免運,,,,,玻璃 / 壁飾 / 小品掛畫 / 送禮 / 居家,玻璃,手工製造,台灣 ,,,,,
0094,0094a,0094b,0094c,,,,3,b094,【防疫期間】永德堂 －你絕對會需要的盤香組合 贈十二生肖生香盒,永德堂,0,,1150,,,,,,,香，可以是引導正向生活的能量，永德堂遵循古法與天然材料，堅持呈現最好的味道 ,木頭 ,手工製造,台灣 ,,,,,
0095,0095a,0095b,0095c,,,,3,b095,Bucute富士山與福神面紙套/面紙盒/100%手工/讓人想一直抽的面紙,Bucute,0,,1580,,免運,,,,,讓人一直想抽的面紙套 今年推出限量日式新年款 和風富士山 另外有搭配福神組合優惠價,其他材質,手工製造,台灣 ,,,,,
0096,0096a,0096b,0096c,0096d,,,4,b096,玫瑰金 防塵耳環飾品收納盒 珠寶首飾盒 女友生日 畢業禮物,Moosy Life 目喜生活,0,,1180,,免運,,,,,耳針、耳夾皆適用，約可收放20-30副耳環（依耳環大小而定）｜上下錯落的橫槓設計，讓長型耳環或項鍊可掛置上層，也不會碰撞到下層｜防塵拉抽設計，減緩氧化速度也兼具展示功能,壓克力,手工製造,台灣 ,,,,,
0097,0097a,0097b,0097c,,,,3,b097,瓔珞莊園 自然系植栽/PD07/圓葉椒草苔球/送禮小物/開幕送禮/防疫,KEYURA GARDEN瓔珞莊園,0,,350,32,,,,,,"每款皆附贈植物養護卡+蓄水盤+大頭針+小木片 / 苔球包裹水苔及椰絲製作而成 / 直徑約10-12cm 高度約18-20cm / 室內淨化空氣的好幫手, 吸取甲醛甲苯、二甲苯、二氧化碳、灰塵",植物．花,手工製造,台灣 ,,,,,
0098,0098a,0098b,0098c,0098d,0098e,,5,b098,Life素色系列- 玖月 100%精梳棉(60支) 床包組 台灣製造,annahome棉床本舖,242,242,269,33,免運,,9,90,,【超取限一組】•100%精選精梳棉 •花色獨家好搭配 •布品平順好觸感 •全程台灣精製,棉．麻,機器製造 ,台灣 ,,,,,
0099,0099a,0099b,0099c,0099d,,,4,b099,【新色New】KINTO AQUA CULTURE玻璃花瓶 / 共6款,KINTO Taiwan (授權總代理),646,646,760,34,免運,,85,85,,清澈的玻璃材質，有透明與藍灰兩種顏色，讓人能夠近距離觀察植物草葉的延伸！,玻璃,手工製造,日本 ,,,,,
00100,00100a,00100b,00100c,00100d,,,4,b100,【可客製文字】畢業禮物 法式字母浮游花夜燈 藍紫水晶-正常款,WEIWEI FLOWER 質感乾燥花&永生花設計花禮,0,,539,35,免運,客製服務 ,,,,美美的浮游花瓶 獨家可客製文字在瓶身,植物．花,手工製造,台灣 ,客製服務 ,,,,
00101,00101a,00101b,00101c,00101d,00101e,,5,b101,日本TWINBIRD 美型蒸氣掛燙機 / 白,Twinbird 日本家電設計品牌,1990,1990,3980,36,,,5,50,,超輕量設計，隨手熨燙；470g (不含配件)設計，手感舒適；不需要熨衫板，衣物掛好後直接使用。,其他材質,機器製造 ,中國大陸 ,,,,,
00102,00102a,00102b,00102c,00102d,,,4,b102,雅拾 衣架,居然 家居,0,,2100,37,,獨家販售 ,,,,"● 白橡木色 尺寸：W80 X D40 X H173 (公分) ＊全館家具商品消費 - 滿 NT$ 8,000元 ，享免運 ＊全館家具商品消費 - 滿 NT$ 6,000元 ，統一運費300元",其他材質,機器製造 ,台灣 ,獨家販售 ,,,,
00103,00103a,00103b,00103c,00103d,00103e,,5,b103,【醫療防疫】快速出貨 |【銀離子抗菌口罩收納盒】溫暖花草森林,SINGLE NEST （滿千免運）,0,,380,38,免運,,,,,採用日本銀離子無機抗菌技術 日本原裝抗菌材料 有效隔絕細菌滋生,環保材質,機器製造 ,台灣 ,,,,,
00104,00104a,00104b,00104c,00104d,,,4,b104,60支長絨精梳棉|床包|被套|枕套|素色|刺繡|台灣製|第凡內早餐,織眠家族,679,679,799,39,免運,,85,85,,60支長絨精梳棉布料，由專業師傅手工車縫；質料親膚透氣 ，質感富有光澤；以純色搭配刺繡設計，打造品味生活，享受質感好寢。,棉．麻,手工製造,台灣 ,,,,,
00105,00105a,00105b,00105c,00105d,00105e,,5,b105,【限電首選】Lisscode自動擺頭伸縮風扇 | 24小時超強續航,lisscode,990,990,1320,40,免運,,75,75,,自動旋轉擺頭設定 五段伸縮高低 超大電量24小時不間斷 可拆式前風罩,塑膠,機器製造 ,中國大陸 ,,,,,
00106,00106a,00106b,00106c,00106d,00106e,00106f,6,b106,組合優惠 | 正負零XJM-F020 無線電動拖把 +專用拖布組 極簡白,±0 正負零,0,,4990,41,,,,,,"2公斤輕巧設計 |續航力高達40分鐘 | 每分鐘190轉高速好清潔 | 精密設計手持角度,易於拆裝的延長管,四段高度調節 |多角度清潔,不論是桌腳、牆縫都能靈活清潔 | 乾/濕兩種拖布隨時替換 | 貼心LED燈照明,髒污無所遁形",其他材質,機器製造 ,台灣 ,,,,,
00107,00107a,00107b,00107c,00107d,,,4,b107,【春季好物】DONKEY PRODUCTS Maneki - Neko 幸運繽紛招財貓,Shark Tank Taiwan 歐美時尚生活網,0,,990,,免運,,,,,來自德國的 DONKEY 工作室的幸運繽紛招財貓，以傳統招財貓為原型，使用啞光噴漆材料，設計出現代又洋氣的招財吉祥物。它們不僅可以為您的店鋪調性畫龍點睛，吸引路過年輕族群的注意，放在家中的也可以妝點居家空間，帶來一份療愈力量。,其他材質,機器製造 ,中國大陸 ,,,,,
00108,00108a,00108b,00108c,00108d,00108e,00108f,6,b108,COLIN 弧形凳,Gudee 好迪家居,0,,3490,,免運,,,,,雙層結構設計，提升穩固，並貼近人體坐姿，是安穩舒適的椅凳。 *目前此商品無現貨，預計到貨時間6月初，到貨後會依訂單陸續出貨 !,竹,手工製造,中國大陸 ,,,,,
00109,00109a,00109b,00109c,,,,3,b109,【法國 SteamOne】S-NOMAD手持式蒸氣掛燙機(奶油白),SteamOne,0,,4280,789,免運,,,,,45秒快速加熱 手持式設計 免用熨燙板 兩段式蒸氣 高效熨燙,其他材質,機器製造 ,中國大陸 ,,,,,
00110,00110a,00110b,00110c,,,,3,b110,小方桌實木小桌子家用多功能寶寶積木游戲桌玩具桌幼兒園桌兒童桌,無意家居,0,,1715,790,免運,,,,,進口實木打造，看得見的安全環保 桌面倒圓化處理，給孩子安全呵護 水滴狀桌腿設計，用料厚實，安全穩固 一桌多用，小飯桌、游戲桌、學習桌......更多身份，等著你和寶寶解鎖 精心打磨，手感順滑 色澤天然，看得見的清新自然,木頭 ,手工製造,中國大陸 ,,,,,
00111,00111a,00111b,00111c,00111d,00111e,,5,b111,19again皮革訂製面紙套/收納套,19 again,0,,490,791,免運,獨家販售 ,,,,從生活角落散發儀式感，居家生活、辦公室中的質感面紙套， 也可當作日常裝飾的收納小物擺放保養品、文具、居家收納...等等， 視覺與觸覺都能感受到皮革的柔軟， 防潑水設計放在化妝台、浴室裡也放心， 享受在自己的時區，走出自己的優雅步調。,其他材質,機器製造 ,台灣 ,獨家販售 ,,,,
00112,00112a,,,,,,1,b112,50顆袋裝高支撐獨立筒彈簧枕(1入)/拉鍊開口/台灣製,小日常寢居,0,,723,792,免運,,,,,☆50顆彈簧完整支撐包覆 ☆螺旋中空纖維棉柔軟舒適 ☆高貴壓花表布舒適透氣 ☆拉鍊開口可檢視內材 ☆高級優雅單滾邊設計,聚酯纖維,機器製造 ,台灣 ,,,,,
00113,00113a,00113b,00113c,00113d,00113e,,5,b113,Zakka Casa居家生活/新品/實木洞洞層架/掛勾/木質洞洞板/置物架,ZakkaCASA,0,,780,793,,,,,,新品上架，實木洞洞層架 - 生活質感，從浪漫的角落實現 劃分生活的空間 佈置一塊自己的小場域 用風格營造出居家生活的層次感 專屬於自己的角落 就是一日生活的開始！ ,木頭 ,手工製造,台灣 ,,,,,
00114,00114a,00114b,00114c,00114d,00114e,00114f,6,b114,【春夏特惠】UDDO 天然櫸木風扇 手持+立式兩用 | 台灣設計製造,lisscode,58,58,725,794,,,8,8,,結合純天然櫸木工藝，溫潤手感，便攜方便 三段風量調節 無刷電機風扇 採用高品質電芯2200mAh可充電電池 風罩增壓結構，增強風量 附有底座，可直立於桌面使用,木頭 ,機器製造 ,台灣 ,,,,,
00115,00115a,00115b,00115c,00115d,00115e,,5,b115,【美好製所】手工熱氣球-經典系列 紅/藍條紋 / 大型,美好製所 Craft Boutique,0,,3450,795,,客製服務 ,,,,美好製所- 手工熱氣球創造生活一個美好的想像 ,其他材質,手工製造,台灣 ,客製服務 ,,,,
00116,00116a,00116b,00116c,00116d,00116e,,5,b116,手工原木壁櫃 深色,黑鼻手工坊木工教室,0,,3200,796,,,,,,,木頭,手工製造,台灣 ,,,,,
00117,00117a,00117b,00117c,00117d,00117e,,5,b117,不一而作-一存一藏 書架,不一而作-人貓家具,0,,2350,797,免運,,,,,[貓咪遊樂場] 書架正面可以儲物，側面卻是貓咪的專屬遊樂場，讓貓咪跳上跳落。而兩個空間漚分隔開，不用擔心貓咪會弄翻東西。,木頭 ,機器製造 ,香港,,,,,
00118,00118a,00118b,00118c,00118d,,,4,b118,水泥老屋創作--老屋花坊(訂製),拙木創作,0,,8800,798,免運,獨家販售 ,,,,"純手工灌製水泥屋體,細木作門窗,獨一無二作品,透過門窗的光影十分懷舊.",水泥,手工製造,台灣 ,獨家販售 ,,,,
00119,00119a,00119b,00119c,00119d,,,4,b119,簡約竹木集線盒大+小組 /電線收納盒/畢業禮物,立格扉 Ligfe,0,,520,799,免運,,,,,凌亂的電線、充電線，常常讓人覺得一團亂； 想整理卻又不知道該如何收拾，有了集線盒， 所有的線通通可以乾乾淨淨整齊排列了!,木頭,機器製造 ,中國大陸 ,,,,,
00120,00120a,00120b,00120c,00120d,00120e,,5,b120,珍珠奶茶-新天絲棉床邊口袋床包枕套組,好關係 HAOKUANXI,0,,1580,,免運,,,,,萊賽爾天絲及純棉 以完美配比進行織造 感溫特性冬暖夏涼 一年四季使用皆合適 布料使用不易起皺 耐洗耐用減少起球率 貼心床邊口袋設計 放所有必備床邊小物,環保材質,手工製造,台灣 ,,,,,
00121,00121a,00121b,00121c,00121d,,,4,b121,長笛衣帽掛鉤 黑胡桃木 可滑動 60/80公分,息間,0,,65,,免運,,,,,這是一件特別輕巧的衣帽架，利用了傳統木工工藝的燕尾榫，採用實木精心雕琢，細長的木桿上幾顆圓鍵，每個圓鍵可以自由滑動，就像一款無聲的長笛。備註：圓鍵不單賣的。,木頭,手工製造,中國大陸 ,,,,,
00122,00122a,00122b,00122c,00122d,00122e,,5,b122,天堂島　木質擴香座,YIXIGE,1999,1999,2596,,免運,獨家販售 ,77,77,,天堂島 ｜ 全木質擴香座，打造一個放鬆平靜的療癒空間 我們希望它使人感到放鬆與平靜，看著看著就能被療癒 轉動可愛的橡果，放空同時放鬆，享受生活片刻的寧靜與紓壓,木頭,手工製造,台灣 ,獨家販售 ,,,,
00123,00123a,00123b,00123c,00123d,00123e,00123f,6,b123,淺木紋紋層架推車/居家收納,立格扉 Ligfe,0,,1835,438,,,,,,北歐風淺木紋搭配白色烤漆 行動自如、層層收納 輕鬆打造清新北歐風,其他金屬,機器製造 ,台灣 ,,,,,
00124,00124a,00124b,,,,,2,b124,瓔珞莊園*PD28/青蘋果竹芋/苔球/辦公室防疫/交換禮物/開幕禮,KEYURA GARDEN瓔珞莊園,0,,1480,439,,客製服務 ,,,,"大顆苔球皆附贈植物養護卡+蓄水盤+H立架+大頭針+小木片 / 苔球包裹水苔及椰絲製作而成 / 直徑約18-20cm 高度約35-40cm / 青蘋果竹芋照顧上更需要增加葉片的溼度，建議偶爾可以噴水在葉片上補強水分,避免葉燒也可讓植物更美",植物．花,手工製造,台灣 ,客製服務 ,,,,
00125,00125a,00125b,00125c,00125d,,,4,b125,我就是那個女主角,chiao yi,0,,3500,440,,,,,,禮物尺寸116.5cm *72.5cm 禮物價格 3500 元 作品為印刷品 製作時間約7到14天左右,其他材質,機器製造 ,台灣 ,,,,,
00126,00126a,00126b,00126c,00126d,00126e,,5,b126,平衡毛巾桿 黃銅+實木 可調節 免打孔,息間,0,,1505,441,,,,,,品名：平衡毛巾桿 材質：黑胡桃木 白蠟木 黃銅 涂裝：半開放硝基漆 符合歐盟標准 尺寸：支座直徑70mm，支座深度50mm，銅桿直徑10mm，銅桿長度 400-600mm 工藝：整木切割，手工打磨 安裝：免釘安裝,銅/黃銅,機器製造 ,中國大陸 ,,,,,
00127,00127a,00127b,00127c,00127d,,,4,b127,QUICK MOP 免手洗高效平板拖把1入(白)+拖布5入,百潔 PERCENT,1259,1259,1499,442,免運,,84,84,,環境清潔新主張，改變居家清潔的繁複過程，PERCENT 將清潔過程進入美好生活的新開端，免洗手過程，專利式去水刮柄，採360度高自由轉頭設計，彈性角度深入細微家務，擁有優雅清潔的新時代來臨。居家清潔不再繁瑣，用清潔詮釋品味生活的新開端。,其他材質,機器製造 ,中國大陸 ,,,,,
00128,00128a,00128b,00128c,00128d,,,4,b128,雨木茶几,ComfyCozy 原居,0,,5229,443,免運,,,,,崇尚簡單生活，喜愛分享大自然之美及手作工藝。,木頭,手工製造,印尼,,,,,
00129,00129a,00129b,00129c,00129d,,,4,b129,滿滿多肉小木箱 共2款。仿真黏土多肉植物,Una Sofa Handmade 優娜舒發手感小物,0,,590,444,免運,,,,,迷你木箱裡的滿滿多肉，可愛的袖珍比例，給你更大的療癒。仿真黏土多肉植物盆栽，不需費心照顧就能每天感受綠意,黏土,手工製造,台灣 ,,,,,
00130,00130a,00130b,00130c,,,,3,b130,【24小時內寄出】水泥消波塊 中部粽,氺の尼 泥研製所,0,,120,445,免運,獨家販售 ,,,,消波塊為粗糙質感 觸感較為踏實 【下單須知】 ▸下單前，請私訊設計師，確認商品。 ▸水泥製品，都會有特有的氣孔與紋路，表現出獨特的風格。 ▸水泥為易碎材質，在使用時也請注意保護勿碰撞。,水泥,手工製造,台灣 ,獨家販售 ,,,,
00131,00131a,00131b,00131c,00131d,00131e,,5,b131,天然草本香氛 尼泊爾Stupa 盒裝線香-喜馬拉雅雪松HimalayanCedar,Stupa Incense,0,,315,446,,,,,,"{喜馬拉雅雪松 Himalayan Cedar} - 淨化空氣 • 潔淨磁場 - | 主要成分：喜馬拉雅雪松, 杜松 | 香調：森林氣息清香木調 |",濃縮/萃取物,手工製造,尼泊爾,,,,,
00132,00132a,00132b,,,,,2,b132,雨中露營 | 怪奇氣味大豆香氛蠟燭 140g,The Wax Can,489,489,515,447,,,95,95,,氣味：雨水、水霧、泥土、葉； 燃點時間： 30 小時； 淨重：140g； 主要成份：大豆蠟、椰子蠟，植物油； 產地：香港手工製作；,蠟,手工製造,香港,,,,,
00133,00133a,00133b,00133c,00133d,,,4,b133,Jouetle北極熊Polar Bear 動物門擋書擋家居禮品擺件,Jouetle,0,,1439,448,免運,,,,,Jouetle北極熊Polar Bear 動物門擋書擋家居禮品擺件 ,聚酯纖維,手工製造,香港,,,,,
00134,00134a,00134b,00134c,,,,3,b134,客製化情侶照片 spotify歌曲亞克力擺飾 情人節結婚週年生日禮物,IGREAN艾綠繪,0,,555,449,,,,,,選一張照片配上喜歡的歌曲，記錄一起共度的快樂時光，也包含這美好的祝福和期待。縱然時光流逝但一起哼過的聽過的歌，透過Youtube和Spotify依然可以無限循環，美好的瞬間也在相框里慢慢的回味，直至永遠。對定製有疑問請先讀商品詳情后再提出。,壓克力,機器製造 ,中國大陸 ,,,,,
00135,00135a,00135b,00135c,00135d,00135e,,5,b135,【防撞不怕摔】聯名丹麥品牌 | 雙層防撞隨行瓶 360ml,小草 作 Grassphere,768,768,984,539,免運,,78,78,,小草作我們和丹麥居家設計品牌PO:Selected聯名推出「雙層防撞隨行瓶」。瓶身雙層設計，防撞不怕摔。彈跳式杯蓋可以單手直接打開，開車也能輕鬆喝。360ml容量剛剛好裝得下超商中杯飲料！,玻璃,機器製造 ,中國大陸 ,,,,,
00136,00136a,00136b,00136c,00136d,00136e,,5,b136,【宅配免運.讓人想咬一口生日禮物】肉肉蛋糕盆 送小動物,JU多肉 人生如同一盆植栽,399,399,420,540,免運,,95,95,,設計師運用灰&白水泥的渲染手法塑造成療癒的水泥盆器，搭配讓人忍不住咬一口的蛋糕造型，適合送給即將生日的好朋友！生日不要吃蛋糕了會胖的阿！今年來吃肉肉吧 (●’ω`●）誤,水泥,手工製造,台灣 ,,,,,
00137,00137a,00137b,00137c,00137d,,,4,b137,【24H出貨.宅配免運.最夯的創意禮物首選】摩艾鑽石水泥盆 送草帽,JU多肉 人生如同一盆植栽,399,399,420,541,,,95,95,,優雅有氣質的鑽石盆是我們市集經驗以來，容易搭配各種植物，不論多肉仙人掌或一般植物都非常耐看，療癒可愛。,水泥,手工製造,台灣 ,,,,,
